user_id,location,created_at
hanhee,main,2026-05-28 20:10:54
ayeon0112,main,2026-05-30 01:44:20
ayeon0112,main,2026-05-30 01:46:02
ayeon0112,main,2026-05-30 01:47:30
sehun,main,2026-05-30 02:33:08
hanhee,main,2026-05-30 02:46:35
sehun,main,2026-05-30 02:47:35
sehun,main,2026-05-30 02:47:48
sehun,main,2026-05-30 02:56:45
sehun,main,2026-05-30 03:00:46
hanhee,main,2026-05-30 03:04:24
ayeon0112,main,2026-05-30 03:12:24
sehun,main,2026-05-30 03:22:44
sehun,main,2026-05-30 03:24:00
sehun,main,2026-05-30 05:09:03
ayeon0112,main,2026-05-30 05:14:15
sehun,main,2026-05-30 05:14:16
sehun,main,2026-05-30 05:26:17
sehun,main,2026-05-30 05:28:03
